column_num,sentence,index,overall
88250,"The Hello Kitty patch is not canvas, but the texture adds a nice feel and luxury appeal to the bag.",88250,5
88250,It's a great size as well.,88250,5
88250,"I can fit a full-size hardcover book, my 15"" laptop, and my iPad mini in it without any inconvenience at all.",88250,5
88250,I highly recommend this!!,88250,5
88250,Did I mention it's really beautiful?,88250,5
88251,This is a beautiful ring.,88251,5
88251,It's well made and I've received many compliments about it.,88251,5
88252,"Wedding party shoes x 6, all were true to size and girls said was comfortable!",88252,5
88253,ORDER THE SIZE YOU NORMALLY WEAR -these are fabulous!,88253,5
88254,5 stars,88254,5
88255,Great little change purse.,88255,5
88255,Good quality,88255,5
88256,exelent,88256,5
88257,To small,88257,5
88258,Super sexy!!!!!,88258,5
88258,!,88258,5
88259,"Looks great and is lite-weight, not bulky, and can wear all year.",88259,5
88259,Large fits my size 16 body perfectly.,88259,5
88260,I like it!,88260,5
88260,:),88260,5
88261,Great pair of glasses to use!,88261,5
88262,Very comfortable and flattering.,88262,5
88262,I normally wear a size 14 dress and ordered an XL.,88262,5
88262,"The dress is a bit short but is comfortable around the bust, which I can't say about most other dresses.",88262,5
88262,It hides my problem area (tummy) and accentuates my bust and makes my legs look longer.,88262,5
88262,I was expecting it to look and feel cheap but this dress is wonderful!,88262,5
88263,Very fun!,88263,5
88263,My son will love it - he's always liked Captain Moroni.,88263,5
88264,"I really like it, and I got several complements on it!",88264,5
88265,Love this dress.,88265,5
88265,The material is great and fits good.,88265,5
88265,Ordered a large to be on the safe side.,88265,5
88265,A medium would have work but better safe than sorry.,88265,5
88265,Just have to take in the sides a bit.,88265,5
88265,I'm about 5'5 and weighs 149.,88265,5
88265,Hope this helps anyone looking to purchase this dress.,88265,5
88266,"I love this anklet, its very shiny and a very cute heart charm.",88266,5
88267,"Quick delivery, items were well packaged and exactly as shown and described.",88267,5
88267,I have not tried any on yet but packaging and selection looks very good.,88267,5
88267,"The package includes a nice selection in a variety of sizes, styles and colors without duplicates",88267,5
88268,Excellent service...I am short it was too long.,88268,5
88269,CUTE CUTE,88269,5
88270,very happy...no problems...thank you...,88270,5
88271,My husband said it is like not having anything on his feet.,88271,5
88271,They are light and was able to walk on gravel.,88271,5
88272,i loved it so much next winter im going to buy 3 other colors so comfy got lots of complements on it material was very soft,88272,5
88273,fit well and is really light and airy.,88273,5
88273,i wore it for halloween with cat ears and a tail and a belt in the middle so it was more form fitting.,88273,5
88273,it worked great.,88273,5
88273,"since the sizing is in asian sizing, i sized up a little and the fit was what i wanted.",88273,5
88273,"34 to 36 D bust, 29-30 W and 38 hips for reference",88273,5
88274,"The wider strap fits a little wide over the top of my foot, but really cute sandals!",88274,5
88274,The narrow strap over toes fits perfectly.,88274,5
88275,Fits true to size.,88275,5
88275,Fits my body perfectly and totally worth the price!,88275,5
88275,I am 5'1 have a D cup size and ordered a small.,88275,5
88276,"Good quality, length, and price.",88276,5
88276,Arrived very quickly even though it wasn't available on Prime.,88276,5
88277,love it and plan to wear it all year long!!,88277,5
88277,!,88277,5
88278,loveeeee it!,88278,5
88279,"Beautiful dress, amazing quality, perfect fit.",88279,5
88280,Such a cute well made dress.,88280,5
88280,"I'm 5'4"" 128lbs and a medium fits perfect.",88280,5
88280,I'll be wearing this with sandles for summer and will be just as cute with boots this winter.,88280,5
88280,Such a great price and came within 4 days.,88280,5
88281,"<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Shaper-Queen-Women-Best-Waist-Cincher-Girdle-Belly-Trainer-Corset-Body-Shapewear-XXXL-Nude/dp/B01DCKN3QM/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Shaper Queen Women Best Waist Cincher Girdle Belly Trainer Corset Body Shapewear (XXXL, Nude)</a>

Extremely comfortable for a waist cincher, does not roll up as others I've tried.",88281,5
88281,"Fit was as advertised, would definitely buy again, the price was fair for the product delivered.",88281,5
88281,"I would rate this at a five star, excellent value!!",88281,5
88281,.,88281,5
88282,I got the white & black.,88282,5
88282,"Excellent stretchy breathable material, good for tall babies.",88282,5
88282,Most clothes are short torso on my son but this was perfect with wiggle room.,88282,5
88282,"Very cute designs, easy to put on fast because of the stretch, and so inexpensive for the good quality, extremely pleased",88282,5
88283,very nice,88283,5
88284,Such a cute skirt!,88284,5
88285,Beautiful and nice and long so they show thru my long hair.,88285,5
88285,Mixed stone colors of red and a red / orange color that is not true red but not orange more like the color of fire.,88285,5
88285,Which matches a necklace that I purchased perfectly!,88285,5
88285,and that necklace didn't come with earrings and I was worried about matching the color.,88285,5
88285,Fast shipping.,88285,5
88285,Very good quality.,88285,5
88285,no issues.,88285,5
88286,Very nice will order again,88286,5
88287,we were able to get it altered it was only a tad tight and it looks beautiful on my daughter she loves it,88287,5
88288,Very Comfortable!,88288,5
88289,"great shirt,,,you should make more DODGE CHALLENGER SHIRTS.",88289,5
88290,Got it fixed perfect,88290,5
88291,Gift for my granddaughter.,88291,5
88291,She uses these exclusively and loves them.,88291,5
88292,yes its beautiful .,88292,5
88292,My best friend really liked it,88292,5
88293,"The bra itself is a good bra, very comfortable.",88293,5
88293,"(I have other bras exactly like this, just the sizing is different.",88293,5
88293,I picked this particular product because I wanted a certain color.),88293,5
88293,One thing you may need to know is this bra runs small.,88293,5
88293,It's definitely not one-size-fits-all.,88293,5
88293,"I wear a medium/large, leaning towards large, only because I don't like the bras to be tight.",88293,5
88293,This would definitely run in the small/medium range.,88293,5
88293,"It's a good bra, you just need to be aware that it is quite small.",88293,5
88294,Loved this.,88294,5
88294,Used it until about halfway through my third trimester.,88294,5
88294,"Will start using again, postpartum, soon!",88294,5
88295,I love this shirt!,88295,5
88295,The color and design is amazing.,88295,5
88296,Been wearing them for years.,88296,5
88296,Top notch insert.,88296,5
88297,Gift for hubby.,88297,5
88297,these also look very elegant and expensive.,88297,5
88298,My daughter wears these Dance Paws for color guard practice in high school.,88298,5
88298,She wears shoe size 7.5 and I ordered a Medium.,88298,5
88298,They fit as expected.,88298,5
88298,They provide good traction and are comfortable.,88298,5
88298,She says she can wear them all day and has worn them in practice and for a floor performance.,88298,5
88298,They were inexpensive since they come from China.,88298,5
88298,"They arrived fast and took 9 days to arrive considering that they came from China, where products usually take 1.5 months to get to the US, so if you can wait about 9 days, these are inexpensive and seem to be holding up well, I'd recommend them.",88298,5
88299,This bag holds everything!,88299,5
88300,Very soft and sexy I love the color and the style.,88300,5
88301,ordered a medium fits great.,88301,5
88301,made really well and shipped super fast.,88301,5
88301,love the shirt,88301,5
88302,"Cute, stretchy, ships fast",88302,5
88303,Worked out perfectly,88303,5
88304,Perfect for the 4th of July!,88304,5
88305,"Saves lots of time & stress keeping toddler skin from getting burned, including the scalp!",88305,5
88305,Easy one zipper access to the diaper zone.,88305,5
88305,"Totally easy to put on - not tight, dries fast, looks adorable & the hood keeps sun out of baby girl's eyes.",88305,5
88305,Burn free SPF 50 without smearing endless sunscreen on an unwilling squirming body!,88305,5
88306,Bought for my daughter who is dressing for the '70's for school this week (she's guidance counselor).,88306,5
88306,"When it arrived she said ""I kinda love this.""",88306,5
88306,"Price was very reasonable, and it shipped very quickly.",88306,5
88307,so far so good nice quality!,88307,5
88308,Great fit.,88308,5
88308,Really comfortable.,88308,5
88308,Material is fabulous.,88308,5
88308,Shirt is made well.,88308,5
88308,Looking forward to do more business.,88308,5
88308,I am looking for a man's Chinese Traditional Wedding Suit for my wedding in China.,88308,5
88308,Any help will be appreciated.,88308,5
88308,Thanks.,88308,5
88309,"better than promised, really!",88309,5
88310,Absolutely adorable!,88310,5
88310,I ordered them for my 18m old daughter in a size 24m that way they would be long on her legs.,88310,5
88310,They fit exactly how I expected them to!,88310,5
88310,I paired then with another shirt of the same brand and the colors matched exactly.,88310,5
88310,So did the bows on each item.,88310,5
88310,"(Gerber Graduates Sleeveless Top With Bow Back, White Polka Dot, 24 Months)",88310,5
88311,Very nice so cool looking great product,88311,5
88312,"Love these thigh highs, exactly what I wanted.",88312,5
88312,Perfect fit and comfortable!,88312,5
88313,These backings for post earrings are just perfect.,88313,5
88313,Highly recommend seller.,88313,5
88314,Bought these glass for my wife as a Lil gift.,88314,5
88314,She love them cause they very dark and help when she has migraines.,88314,5
88315,Love love love the his and hers bracelet!!!!,88315,5
88315,Very nice arm Peice.,88315,5
88315,"My BF is  pleasantly surprised it was masculine, while the female bracelet it was very feminine",88315,5
88316,This is a really cute cosmetic case!,88316,5
88316,Its holds a lot but doesn't take up too much room in your handbag and is also very lightweight.,88316,5
88316,"The coated cotton and leather corners make it very durable, and the black background won't show dirt.",88316,5
88316,It's colorful without being too bright and the classic style will coordinate well with my other D&B handbags.,88316,5
