column_num,sentence,index,overall
215,Fabric is rough and cheap.,215,1
216,Dress size does not match US  women's clothes sizes,216,1
217,"the belt had a very strong, bad smell to it and I immediately threw it into the trash and took the trash out.",217,1
218,The item that I received was not that as the picture.,218,1
218,I got an ugly cheap halter looking top and to make matters worse it is huge.totally disappointed.,218,1
218,Even if the item cost $10 or $100 the principal is that I should get what the picture says you are buying.,218,1
218,Very unprofessional,218,1
219,Nothing like the picture the material is thin and cheap looking when the dress on the model looks lined and  elegant.,219,1
219,I can see right through this dress.,219,1
220,runs large.,220,1
220,Would have been a nice top otherwise.,220,1
220,I would probably order your size or a size small.,220,1
220,DO NOT order bigger.,220,1
221,Was to short in the middle of the dress :(,221,1
222,sent back - poor quality,222,1
223,Very poor quality.,223,1
223,Would not order again and would not recommend to anyone.,223,1
224,the  item SMELLS of chemicals - I thought if I washed it the odor would disappear - it does NOT - I bought it for an upcoming trip - by the time I returned and started the return process - I had missed the return deadline.,224,1
224,so....,224,1
224,I washed it AGAIN hoping the smell would go away.,224,1
224,NOT!,224,1
225,I don't mind spending money for a quality product however these socks are NOT good quality.,225,1
225,First of all when I put the socks on they only came over the ankles about 5 or 5 inches.,225,1
225,Very short compared to standard socks.,225,1
225,secondly by the time I got to work in the morning the socks would not stay up I had to use rubber bands to keep them up..... Do not waste your money!,225,1
226,"An aweful, unflattering clownish sort of design.",226,1
227,"These are not ""active"" leggings they are more of the fashion type of legging you would wear a tunic with or under a dress",227,1
228,wrong shoes,228,1
229,save your money.,229,1
230,I really don't like it.,230,1
230,It feels like a Halloween costume to me.,230,1
230,Maybe it because I'm a plus size girl (14-16).,230,1
230,It shows all your curves even when I had on a shaper.,230,1
230,"It's a very thin-like material, almost see-through like.",230,1
231,Do NOT purchase this shirt!,231,1
231,Just like many others I received a black shirt.,231,1
231,"Printing on the front VERY small, NO patches on the sleeves.",231,1
231,Back of the shirt was BLANK.,231,1
231,"Not a ""Roots of Fight"" shirt.",231,1
231,NOT sun faded like the description says!,231,1
231,Just a generic black t-shirt with cheap small writing on the front.,231,1
231,I returned it with the return label they provided over a month ago.,231,1
231,NO REFUND!?!?,231,1
231,WOW!,231,1
231,Horrible customer service.,231,1
231,Horrible product!,231,1
232,paper wallet the clip or flap isn't even magnetic.,232,1
232,It holds one bill.,232,1
232,Unacceptable,232,1
233,Cheap material turns this sexy jewelry into an undesirable product.,233,1
234,I was so excited to get these labels and used them on my child's shoes and boots right away.,234,1
234,I followed the instructions but the labels started moving around in the shoes on the very first day.,234,1
234,The labels were also very easy to come off.,234,1
234,I actually had better luck in the past using the Avery no-iron clothes labels when in a pinch for a solution to label shoes on their inside.,234,1
235,Poor quality.,235,1
235,Small.,235,1
235,Disppointed,235,1
236,They did not fit over my glasses like they were supposed to.,236,1
236,I had to give them to my daughter.,236,1
237,The top was almost too big and the bottoms were way too small!,237,1
237,Material was a very shabby quality.,237,1
237,I returned the product.,237,1
238,"CHEAPLY, CHEAPLY made!",238,1
239,Broke easily,239,1
240,"I liked it, but It was flawed.",240,1
240,It had a chip right in the front and glued globed around the silver part.,240,1
240,I was disappointed.,240,1
241,I bought this for my 5 year old.,241,1
241,The chain has snapped twice with very little pressure.,241,1
241,I ended up keeping the charm and putting it on a satin ribbon for her.,241,1
242,It was broken and a piece of crap.,242,1
242,Would like my money returned,242,1
243,Extremely small even when designated as extra large.,243,1
244,"Not true to size at all, I ordered one size higher than I normally wear and still two to three sizes too small.",244,1
244,Not happy at all with this product but still very cute.,244,1
245,"""Overwhelmed"" by a whole 5 cards and license and two bills; it's a struggle to force it to close and clasp and it just immediately pops back open.",245,1
245,Don't bother with this garbage.,245,1
246,They hug my toes a little too tight :(,246,1
247,Not worth the money.,247,1
248,Not impressed,248,1
249,cheap looking,249,1
250,largest size is a joke.,250,1
250,"super cheap, but you get what you paid for.",250,1
250,china got me again.,250,1
251,Very cheap & way too small (sizes are off),251,1
252,I wear a large in Us and these.,252,1
252,Fit as a small.,252,1
252,Verry disappointed,252,1
253,The xlarge us more like a tight large.,253,1
253,The material is paper thin and shrunk rediculously.,253,1
253,Never ag s on will i purchase ANYTHING from this site.,253,1
254,Nice looking purse.,254,1
254,I used it twice and the handle broke very cheaply made.,254,1
254,I do not recommend buying this purse.,254,1
255,The first time l tryied it on the metal part fell of,255,1
256,Ordered 2xl for Christmas presents.,256,1
256,Love the pic on the shirt BUT it would take both shirts to make a 2xl.,256,1
256,Very small!,256,1
256,I hate returning so I'll donate it.,256,1
256,Shipping was ok.,256,1
257,XL would not even fit one leg,257,1
258,Do not buy this it's not a bathing suit.,258,1
259,"It says US sizes, I went by the sizing chart.",259,1
259,"I am normally a 3X, and I know online sizes are different, so I ordered the 5X just to be safe.",259,1
259,"Well I got it, and it was smaller than a 2X, I couldn't get it past my thighs.",259,1
259,There was Japanese or type of Asian writing on the tag inside the swimsuit.,259,1
259,Not impressed at all.,259,1
259,"Trying to resolve.....
Do not suggest unless you are not plus size...",259,1
259,Seriously lol.,259,1
260,"""XL"" tagged as received, but impossibly small for my only 40"" chest.",260,1
260,"Nicely made, but impossible to wear.",260,1
261,These mittens are not sized appropriately.,261,1
261,I ordered the 2-3 for my daughter who is 3 years old and they were huge.,261,1
261,They are very difficult to get on and kept coming off of her hands.,261,1
261,I will be returning these.,261,1
262,way too small and NO BUTTON HOLES.,262,1
262,Total piece of crap.,262,1
262,I will never order their products again.,262,1
263,I have included two photos - this is the first time I wore this shirt.,263,1
263,I got home from a day of walking around to find that the image is falling off!!,263,1
263,"Not fading for a vintage look but actually flaking right off the material so that, eventually, I will be left with a plain yellow shirt.",263,1
263,Not good.,263,1
264,"These were pretty cute and I liked them a lot, but by the end of the day of 1st wearing them, there was a huge tear in the waistband.",264,1
264,"Bummed.. but decided to just sew it, then the rest of the waistband tore throughout the day!",264,1
264,Really disappointed!!,264,1
264,!,264,1
265,Fit okay when it first arrived but after one wash it shrunk like crazy.,265,1
265,The sleeves and torso are way short.,265,1
265,Not the best material or craftsmen ship.,265,1
265,Look else where for a cute top.,265,1
266,Buyer beware these are a Lie!,266,1
266,My product was not as pictured.,266,1
266,I like the horizontal design however my earrings did not come with a straight post but instead it came with a hooked back.,266,1
266,I would have to wear the earrings upside down!!,266,1
266,Are you kidding me?,266,1
267,Cute purse.,267,1
267,HORRIBLE workmanship.,267,1
267,"I used it once, and the joint between the ring that holds the strap, and the edge of the purse broke.",267,1
267,It wasn't even very full!!,267,1
267,"Tried putting it back together but the actual bond is TINY, so there is no way to fix it.",267,1
267,NEVER AGAIN,267,1
268,This is cotton!,268,1
268,NOT A BATHING SUIT.,268,1
268,bummed and IRRITATED!,268,1
269,Junk,269,1
270,Zipper broke after one week,270,1
271,I do not like the top,271,1
272,no bad,272,1
273,the material would not give at all and i could not even put one arm in it and i ordered a size larger than i wear i had to give it away to someone way smaller than me .,273,1
273,I wear a Med.,273,1
273,and i order a large i believe I don't think I could have worn an extra large that is how small it would have been,273,1
274,"Bought this to go in my Louis Vuitton bag, and it collapsed and would stand up to hold anything.",274,1
274,"Just ended up piling things on top of it, instead of keeping things organized inside it.",274,1
275,"The first time my wife tried it on, it flew apart.",275,1
275,The plastic thread that held it together came untied and it just fell into pieces.,275,1
275,I am returning it asap.,275,1
276,Broke in 2 days,276,1
277,Too small!,277,1
277,This dress will fit you if are a small....and I purchased a 3x!,277,1
277,Smh!,277,1
278,I purchased this top in a XXL and I was completely amazed when I received the top (which by the way took almost a month).,278,1
278,The inside tag read XXL but the top looked like it could fit a small child!,278,1
278,I decided to try the top on anyways but I couldn't even get it over my shoulders!,278,1
278,"Needless to say, I ended up giving the top to one of my younger cousins, who may I add is a size 2.",278,1
278,She says that the top fits fine.,278,1
278,So I will not purchase anything from this seller again!,278,1
278,I would have given it zero stars if not for the fact that I had to rate something.,278,1
278,"On a positive note, I will say that the shirt looks just like the picture.",278,1
279,"Buyer Beware--- This tie is orange and a mix of maroon and brown, not red and black!",279,1
279,"I saw one other review saying the color was off, I decided to try anyway.",279,1
279,Wish I had not.,279,1
279,"It is not the colors showing in the pictures, and I even checked pictures on two different monitors!",279,1
279,Waste of money!,279,1
