column_num,sentence,index,overall
44181,I love this necklace.,44181,3
44181,"However, it arrived missing a skull almost dead center, hence only three stars instead of five.",44181,3
44181,"I simply removed a skull from each side, and used one to fill the empty spot.",44181,3
44182,little heavy for 5 y.o.,44182,3
44182,"girl, but nice and colorful.",44182,3
44183,"Very cute, just smaller than pictured and inscription is difficult to read.",44183,3
44184,"Not quite what I expected, but it works.",44184,3
44185,feels kinda flimsy in your hand but works great.,44185,3
44186,Cute but the color is a little dull compared to the picture,44186,3
44187,"it's ok, I should have ordered the medium.",44187,3
44187,"The top itself is pretty and the material is good, very flowy.",44187,3
44188,Just didn't fit well.,44188,3
44189,These shirts are definitely cheap.,44189,3
44189,Stitching is sloppy especially at the shoulders and the back panel overlaps to the front on the side of the shirt which looks just a bit awkward.,44189,3
44189,"I bought 2, one red and one white.",44189,3
44189,"The red is dark, not unlike blood, not too bright, very pretty.",44189,3
44189,The white is bright and cool.,44189,3
44189,"The fabric is smooth and flowy, very soft and comfortable.",44189,3
44189,"They hang nicely, the style is as advertised and just what I was looking for to pair with strappy bralettes.",44189,3
44189,I took the shirts to my mom to tidy up the stitching and switch the front and back panels to overlap front to back instead of back to front.,44189,3
44189,That detail is pretty minor.,44189,3
44189,"I would still wear the shirt even without this alteration, I am just quite picky and lucky my mom happens to be a seamstress.",44189,3
44189,"I ordered size M.  I am 5'2"", 125 lbs.",44189,3
44189,Measurements 34 26 35.,44189,3
44189,They fit me well.,44189,3
44190,"Looks like it was cut for a child, would have liked it if it fit the right way",44190,3
44191,"Looks too yellow, but very sturdy and well made",44191,3
44192,I am true size 6.,44192,3
44192,"They are quite short for me (5'9"") and the waist does not have much give (no elastic or buttons) but
I like the flow of it.",44192,3
44193,it runs a little small.,44193,3
44193,"if you're at all between sizes,go up",44193,3
44194,Cute but top of it kept falling off my shoulders,44194,3
44195,its great bet every time I look up it chocks me,44195,3
44196,"Do not recommend buying if you have a big butt, got a run in them almost immediately, they're fine if you wear longer shirts but not the best.",44196,3
44197,"After a few uses, some really thin rubber threads started poking out and then wadding up and are VERY obvious on the black tank.",44197,3
44198,Nothing against the shoe itself - the shoes are great - but they are NOT advertised correctly.,44198,3
44198,I purchased a 10 and got a 10/11.,44198,3
44198,I wish I had read the other reviews where this was mentioned.,44198,3
44198,"Clearly the seller is taking advantage of parents who will ""just keep them for when they can grow in to them.""",44198,3
44198,Well screw you seller - I need the correct size NOW - not a shoe for 1 year from now!,44198,3
44199,Looks a lot cuter in the model.,44199,3
44200,Definitely do not dry this tee.,44200,3
44200,"Its ok, a little tight around the arms for me.",44200,3
44200,But decent quality fabric.,44200,3
44200,I bought it in black and gray.,44200,3
44200,Wished I had just purchased one first.,44200,3
44202,The cigarette holder split when I placed a pretend cigarette on it.,44202,3
44202,"It served its purpose though, to be a prop for a 20s party.",44202,3
44203,Bought for my daughter for christmas.,44203,3
44203,She was very happy with it,44203,3
44204,Don't get the white.,44204,3
44204,Only get the black!,44204,3
44205,"It isn't as full as it looks and comes out looking much cheaper than expected, but I have seen worse",44205,3
44206,I expected to be more flexible because I was planning to use this for cardio kickboxing but it's a bit restricting.,44206,3
44206,It's a nice fit for me though..just not flexible enough.,44206,3
44208,Nice but buy one size up,44208,3
44209,I order a large and was a bit too loose on me Its a soft material.,44209,3
44209,It looked cute with a belt.,44209,3
44209,Should have ordered a small though,44209,3
44210,"Good quality, amazed at how quickly it shipped, but it is a little small.",44210,3
44210,Not much distance from the underwire to the top.,44210,3
44211,The saying goes you get what you pay for.,44211,3
44211,My daughter was disappointed when she tried it on because the skirt was on backwards & the bows were way off center.,44211,3
44211,Luckily she had a home ec teacher that was kind enough to fix it for her.,44211,3
44211,In the end she was happy & got to where it to Noka Kon.,44211,3
44212,"Despite following the size chart guidelines, this was too tight and it definitely does not fit as shown.",44212,3
44212,The saving grace is that my granddaughter loves it and it fits her fine (she's 13 years old!),44212,3
44212,"I think the size chart, regardless of the buyer being warned about the sizing, is based on a standard created by the fashion industry, not for an average female.",44212,3
44213,The applicator sponge became unattached to the handle on first usage; I didn't use the polish but did use the brush for polishing.,44213,3
44213,The brush was small but did a fine job polishing.,44213,3
44213,I liked that a clear leather cream was included for other colors besides black.,44213,3
44213,This would be a good kit for travel and touchups.,44213,3
44214,This was super uncomfortable.,44214,3
44214,I had to return.,44214,3
44215,I really like it when I first received it but the gold has been wearing off and the metal has become itchy.,44215,3
44215,I'm going to be trying to find another one since the gold has mostly wore off.,44215,3
44216,very thin silky nylon material.,44216,3
44216,"it would be very cute on someone with a tiny silhouette, not my 5'4"" 170lb  apple frame.",44216,3
44216,"if you have large thighs and a small waist and bust, this would be perfect for a spring party or wedding.",44216,3
44216,"unfortunately, I am giving to my sister who is much skinnier than i am.",44216,3
44217,Not the best made slippers and not sure how well they will wear.,44217,3
44217,only had them on once.,44217,3
44217,Probably wouldn't buy this style again.,44217,3
44218,I'm giving a 3 just because it shipped quickly and the shirt is not too too bad...but..,44218,3
44218,The material is not cotton and the stripes are more of a lavender it is very loose in the arms.,44218,3
44218,When ordering from China just keep in mind that the pictures are not accurate and it's pretty much a gamble.,44218,3
44218,It is very hit or miss.,44218,3
44219,I got the largest one i could and its doesn't fit well would say if your a larger or broader kinda guy you might just wanna look elsewhere.,44219,3
44220,"The fit is short rather than long as pictured, I am short so I expected the coat to fit around my thighs, rather it fits around my hips.",44220,3
44222,"Blouse is nice, but fits small",44222,3
44223,"Had to give to my 12 year old daughter, did not fit as shown",44223,3
44224,The top was cute but the cups do run very small to the point where it just looks like a lace bra  on me instead of a top (fyi I am a 32 C) but it really is very cute there is no pads so bra may be needed the lace is alright nothing high quality but nothing extremely cheap I will be putting this under button up shirts and use it as a bando kinda thing but again its cute this would probably work as a top for a lady who is a small to xsmall with a smaller chest,44224,3
44225,"They are thin material and they scuff pretty easily, but they are decent for the one show I need them for.",44225,3
44226,"Soft, comfortable, not as nice looking as I expected.",44226,3
44227,These shirts fit small but they are doing the job.,44227,3
44227,I bought them to wear under a safety vest at work.,44227,3
44227,They are light and airy...,44227,3
44227,"Overall, I like them.",44227,3
44228,cute purse.. the wallet already broke and they did not come with sunglasses like it was advertised,44228,3
44229,great for dress up,44229,3
